Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
BRN_,1957,Manitoba maple,BRN_5,0,2,-0.161077887,62.50770187,0,0,-0.161077887,62.50770187,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_6,0,2,-0.189648435,62.47913361,0,0,-0.189648435,62.47913361,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_7,0,2,-0.150970459,45.59764862,0,0,-0.150970459,45.59764862,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_8,0,2,-0.189013675,45.55960846,0,0,-0.189013675,45.55960846,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_1,0,2,-0.221698001,45.52692413,0,0,-0.221698001,45.52692413,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_2,0,2,-0.218524173,65.99885559,0,0,-0.218524173,65.99885559,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_3,0,2,-0.199713141,66.01766205,0,0,-0.199713141,66.01766205,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_4,0,2,-0.269818127,65.94755554,0,0,-0.269818127,65.94755554,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_5,0,2,-0.219354242,66.25030518,0,0,-0.219354242,66.25030518,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_6,0,2,-0.17905274,66.29060364,0,0,-0.17905274,66.29060364,791,3.941596728,1970.798364
D_BR,1957,Manitoba maple,D_BRN_7,0,2,-0.191296384,66.27836609,0,0,-0.191296384,66.27836609,791,3.941596728,1970.798364
D_GR,1957,Manitoba maple,D_GRAY_1,0,2,-0.266314685,80.4336853,0,0,-0.266314685,80.4336853,791,3.941596728,1970.798364
D_GR,1957,Manitoba maple,D_GRAY_2,0,2,-0.258361816,80.44163513,0,0,-0.258361816,80.44163513,791,3.941596728,1970.798364
D_GR,1957,Manitoba maple,D_GRAY_3,0,2,-0.218463138,80.48153687,0,0,-0.218463138,80.48153687,791,3.941596728,1970.798364
D_GR,1957,Manitoba maple,D_GRAY_4,0,2,-0.237182617,71.63544464,0,0,-0.237182617,71.63544464,791,3.941596728,1970.798364
GRAY,1957,Manitoba maple,GRAY_1,0,2,-0.147265628,71.72535706,0,0,-0.147265628,71.72535706,791,3.941596728,1970.798364
GRAY,1957,Manitoba maple,GRAY_2,0,2,-0.198278815,71.67434692,0,0,-0.198278815,71.67434692,791,3.941596728,1970.798364
GRAY,1957,Manitoba maple,GRAY_3,0,2,-0.129882813,39.22852707,0,0,-0.129882813,39.22852707,791,3.941596728,1970.798364
GRAY,1957,Manitoba maple,GRAY_4,0,2,-0.182354733,39.17605591,0,0,-0.182354733,39.17605591,791,3.941596728,1970.798364
GRAY,1957,Manitoba maple,GRAY_5,0,2,-0.201013178,39.15739822,0,0,-0.201013178,39.15739822,791,3.941596728,1970.798364
GRAY,1957,Manitoba maple,GRAY_6,0,2,-0.223309323,67.44783783,0,0,-0.223309323,67.44783783,791,3.941596728,1970.798364
BLK_,1957,Manitoba maple,BLK_1,15,2,-0.21496582,76.42273712,0,0,-0.21496582,76.42273712,673,4.637172621,2318.58631
BLK_,1957,Manitoba maple,BLK_2,15,2,-0.221594244,76.41610718,0,0,-0.221594244,76.41610718,673,4.637172621,2318.58631
BLK_,1957,Manitoba maple,BLK_3,15,2,-0.20369263,76.43400574,0,0,-0.20369263,76.43400574,673,4.637172621,2318.58631
BLK_,1957,Manitoba maple,BLK_4,15,2,-0.226043701,67.44510651,0,0,-0.226043701,67.44510651,673,4.637172621,2318.58631
BLK_,1957,Manitoba maple,BLK_5,15,2,-0.164660648,95.11592102,0,0,-0.164660648,95.11592102,673,4.637172621,2318.58631
BLK_,1957,Manitoba maple,BLK_6,15,2,-0.158508301,95.12207794,0,0,-0.158508301,95.12207794,673,4.637172621,2318.58631
