Species,Hardiness Zone,Mortality_pct,Age,DBH_cm min,DBH_cm max,DBH_cm mean weighted by area,Roots_kgCperTree min,Roots_kgCperTree max,Roots_kgCperTree mean weighted by area,Fineroots_kgCperTree min,Fineroots_kgCperTree max,Fineroots_kgCperTree mean weighted by area
Green Ash,3B,50,37,26.354919433593799737991503207013,31.917705535888700296709430404007,30.687828882606233094065828481689,7.697011995178759669045120972442,12.005528733330599777673342032358,10.608276224818677491157359327190,3.463655397830439852668860112317,5.402487929998759597083335393108,4.773724301168406292106283217436
Green Ash,3B,50,38,26.781740188598600838076890795492,32.434570312500000000000000000000,31.187009468271124745797351351939,7.820448193059820418682193121640,12.253679575994700812202609085944,10.827629924946828410270427411888,3.519201686876920032176485619857,5.514155809197600177640197216533,4.872433466226077314331632805988
Green Ash,3B,50,39,27.305383682251001431495751603507,32.989433288574197433717927196994,31.741181453106371179728739662096,8.136423532127279756309690128546,12.571608692745400048806914128363,11.118847648972579378323644050397,3.661390589457270028361790537019,5.657223911735440147197095939191,5.003481442037662318966795282904
Green Ash,3B,50,40,27.650941848754900576068394002505,33.521289825439502862991503207013,32.251344549198122990674164611846,8.251138979190599798130278941244,12.824052846529299998223905276973,11.380447607640446605614670261275,3.713012540635769909158625523560,5.770823780938179936583765083924,5.121201423438186850489728385583
Green Ash,3B,50,41,28.049331665039101579850466805510,34.006286621093799737991503207013,32.720808359726603953276935499161,8.403953045850839131958309735637,13.027632582571099462143138225656,11.571802763511556122466572560370,3.781778870632869882228987989947,5.862434662156980280656171089504,5.207311243580202919645216752542
Green Ash,3B,50,42,28.445005416870099423931605997495,34.482059478759801152136788005009,33.180995732735787839828844880685,8.558545685201220720728088053875,13.253570480027200062522751977667,11.765638597665303066719388880301,3.851345558340559804832992085721,5.964106716012260278603207552806,5.294537368949382205585152405547
Green Ash,3B,50,43,28.828096389770500707072642398998,34.999916076660198882564145606011,33.668934110692873673542635515332,8.709783433640179595158770098351,13.538550107313799486519201309420,12.020297831290170265106098668184,3.919402545138079840825184874120,6.092347548291240144635594333522,5.409134024080577418658322130796
Green Ash,3B,50,44,29.233377456664999982649533194490,35.515777587890596578290569595993,34.174789378813407836332771694288,8.891133771184779988061563926749,13.825275731944300261488933756482,12.293914552522190675176716467831,4.001010197033139981215299485484,6.221374079374919929819043318275,5.532261548634980208305478299735
Green Ash,3B,50,45,29.632532119751001431495751603507,35.990600585937500000000000000000,34.646478844239183558784134220332,9.054298252709299887897032022011,14.001373372467799782725705881603,12.498430033706579678209891426377,4.074434213719180242208039999241,6.300618017610499776992583065294,5.624293515167955170852565061068
Green Ash,3B,50,46,30.020481109619101545149533194490,36.471122741699197433717927196994,35.110416533392772464594600023702,9.211365987527930343503612675704,14.190432829242400458724659984000,12.712033732643599037714920996223,4.145114694387570075662097224267,6.385694773159079851154729112750,5.720415179689619655789556418313
Green Ash,3B,50,47,30.294366836547901300491503207013,36.867977142333998585854715202004,35.483557461858779902286187279969,9.208581231133660338628033059649,14.250754091097499909324142208789,12.783879257089385106382906087674,4.143861554010159764516174618620,6.412839340993880199448540224694,5.752745665690229159849877760280
Green Ash,3B,50,48,30.656606674194300410363211994991,37.329029083252002862991503207013,35.925099048718116989675763761625,9.339233486433959896544365619775,14.447926089563900120538164628670,12.970955978488090565292623068672,4.202655068895279732998915278586,6.501566740303739599937671300722,5.836930190319644218277517211391
Green Ash,3B,50,49,30.983856201171899868995751603507,37.708957672119097992435854393989,36.285312589953349515781155787408,9.417291510436509582859798683785,14.470648463228700464355824806262,13.015523982455221130294376052916,4.237781179696430200465329107828,6.511791808452899843473460350651,5.856985792104850929717940744013
Green Ash,3B,50,50,31.432706832885699554935854393989,38.165447235107400558717927196994,36.749170936615605853603483410552,9.682178500827239631121301499661,14.658617522002199251573983929120,13.228362098315205486187551287003,4.356980325372259876814950985136,6.596377884900999966077961289557,5.952762944241844600412605359452
Green Ash,3B,50,51,31.861843109130898454850466805510,38.661590576171903421709430404007,37.242519529999846383816475281492,9.929108139270400812392836087383,14.920378022034800125084075261839,13.528743352972723457128267909866,4.468098662671679655034040479222,6.714170109915680306755803030683,6.087934508837728131425137689803
Green Ash,3B,50,52,32.226062774658203125000000000000,39.089683532714801117435854393989,37.653846024936683534178882837296,10.080361985611700603726603731047,15.093665687434999256311130011454,13.690091596399875939482626563404,4.536162893525250261461678746855,6.792149559345760145845360966632,6.160541218379948169570070604095
Green Ash,3B,50,53,32.508407592773401972863211994991,39.492546081542997171709430404007,38.039990257578331522836379008368,10.083101648371700420625529659446,15.186877071946700112903272383846,13.797050115660088209779132739641,4.537395741767260126664496056037,6.834094682376020024605622893432,6.208672552047042714207236713264
Green Ash,3B,50,54,32.755676269531299737991503207013,39.862152099609403421709430404007,38.399793452751858069404988782480,10.028015657637299185012125235517,15.259094017821800193246417620685,13.858156305391286622352708945982,4.512607045936790406415184406796,6.866592308019799695273377437843,6.236170337426083065679449646268
Green Ash,3B,50,55,33.064849853515596578290569595993,40.260013580322301152136788005009,38.815828414953408298515569185838,10.098924532042099500017684476916,15.405699071687800838503790146206,14.044768351861858235452018561773,4.544516039418939890026649663923,6.932564582259519880835796357132,6.320145758337838870488667453174
Green Ash,3B,50,56,33.375030517578096578290569595993,40.661468505859403421709430404007,39.226707297224066905982908792794,10.172628620985099345830349193420,15.603057958921299430699036747683,14.214464197819227209151904389728,4.577682879443299768240649427753,7.021376081514599576394175528549,6.396508889018651444757779245265
Green Ash,3B,50,57,33.672935485839801117435854393989,41.056480407714801117435854393989,39.633250993433783548880455782637,10.236627565378700666087752324529,15.833070193099899825028842315078,14.402483195247372194103263609577,4.606482404420430221136939508142,7.124881586894979967894414585317,6.481117437861325214498720015399
Green Ash,3B,50,58,33.951892852783203125000000000000,41.502590179443402007564145606011,40.004648343068360816232598153874,10.271845360455799323062819894403,16.023414474996098277870260062627,14.528950681814048806472783326171,4.622330412205119642976569593884,7.210536513748250442290554929059,6.538027806816320008920229156502
Green Ash,3B,50,59,34.203617095947301152136788005009,41.919807434082002828290569595993,40.355794680592737222468713298440,10.262813423023899872532638255507,16.182009899155900711775757372379,14.619882035117791829748057352845,4.618266040360739843606552312849,7.281904454620139688358904095367,6.578946915803013162360457499744
Green Ash,3B,50,60,34.501430511474602269572642398998,42.326732635497997137008496792987,40.733029189706975614626571768895,10.342358391480699353337513457518,16.330125915732200070351609610952,14.758035735663550980234504095279,4.654061276166319593983189406572,7.348556662079520407360178069212,6.641116081048605401804252323927
Green Ash,4A,0,1,0.813430070877074973267895074969,0.813430070877074973267895074969,0.813430070877074751223290149937,0.026742060899999999662446370507,0.026742060899999999662446370507,0.026742060899999999662446370507,0.012033927405000000368517909521,0.012033927405000000368517909521,0.012033927404999998633794433545
Green Ash,4A,0,2,1.550416469573969946438296574343,1.683199644088750002168808350689,1.601092102159906049863025145896,0.101629241442413004170575163698,0.106553544469111000081440465692,0.104128315853575001415087797341,0.045733158649085801916722715532,0.047949095011099999996684317694,0.046857742134108794351821103419
Green Ash,4A,0,3,2.419886350631709870384611349436,2.565598249435419919706191649311,2.485920042253586093039530169335,0.238603041107005003906849083251,0.260440449298814991063721890896,0.253791641497016162709599029768,0.107371368498152000570122766021,0.117198202184466998554412953126,0.114206238673657034521369268987
Green Ash,4A,0,4,3.284035921096799981455660599750,3.436908960342409891097759100376,3.359232261590413770591112552211,0.436260320752595021076558623463,0.494866148054019017177296291266,0.482225833995065245041189427866,0.196317144338668009284631921219,0.222689766624309004594550742695,0.217001625297779832113320708231
Green Ash,4A,0,5,4.226467609405520242660259100376,4.424187660217289597142098500626,4.323924790079597180181281146361,0.748692048386325970099619553366,0.851122272637964027985901793727,0.829361055619841414099369103496,0.336911421773847974403537364196,0.383005022687083973575994377825,0.373212475028928680753637081580
Green Ash,4A,0,6,5.134093284606930041036321199499,5.383465766906740057606839400250,5.263780322359326468983908853261,1.088884981261240003647117191576,1.324759075720369994044744998973,1.285786482795624907637943579175,0.489998241567558001641202736209,0.596141584074165953310853183211,0.578603917258031064108081409358
Green Ash,4A,0,7,5.817665100097659802713678800501,6.239335060119629794428419700125,6.139028081331475483750637067715,1.431021347356689954466446579318,1.865448367074890034800205285137,1.810479021050123593639114005782,0.643959606310509968807309633121,0.839451765183699016859009134350,0.814715559472556027920120413910
Green Ash,4A,0,8,6.669687747955319601089740899624,7.242168903350830078125000000000,7.116710011513589506648713722825,1.908887919550199985252447731909,2.558415629052369855145343535696,2.481787457327294443842902182951,0.858999563797589016367339809221,1.151287033073560062135243242665,1.116804355797279768580665404443
Green Ash,4A,0,9,7.667487621307370382339740899624,8.304433822631839490213678800501,8.134303750499396912232441536617,2.600890616984600001160288229585,3.424438139423000126981833091122,3.317597634722198041146157265757,1.170400777643070044931050688319,1.540997162740350034937364398502,1.492918935624987675225838756887
Green Ash,4A,0,10,8.328012466430660509786321199499,9.155797004699710583963678800501,8.966157458938010194060552748851,3.105495119824420058307623548899,4.217512171743059923301188973710,4.079854824350555020373576553538,1.397472803920990047643613252148,1.897880477284380029701083003602,1.835934670957751313480343924311
Green Ash,4A,0,11,8.841123580932620740213678800501,9.927618980407709514679481799249,9.691351584720763412406085990369,3.466162866532109809725170634920,5.036557961454819931645943142939,4.808616256314905079705113166710,1.559773289939450080510141560808,2.266451082654670212690461994498,2.163877315341711682350478440640
Green Ash,4A,0,12,9.307488441467290485320518200751,10.695529937744099768792693794239,10.396552675618336181173617660534,4.011733934022020164888999715913,5.891718459376700245400115818484,5.577438284262006717995063809212,1.805280270309900014780168930884,2.651273306719510003404138842598,2.509847227917903822458356444258
Green Ash,4A,0,13,9.756324768066409802713678800501,11.371658325195300065502124198247,11.002483966633535672485777467955,4.331448095707520096198095416185,6.707196507806259866413256531814,6.283898045782596142316833720542,1.949151643068379957668412316707,3.018238428512820092919355374761,2.827754120602169685128046694444
Green Ash,4A,0,14,10.244836807250999655138912203256,12.114669799804699934497875801753,11.685078810993806186502297350671,4.853700478238059723423702962464,7.590507834158220390463611693121,7.109191602979077373447580612265,2.184165215207119814522229717113,3.415728525371199975069202992017,3.199136221340585617411989005632
Green Ash,4A,0,15,10.743892669677700624220051395241,12.796967506408700288034197001252,12.331268122474444481895261560567,5.279518178921340343379142723279,8.491869059942580122424260480329,7.946958078184227503015790716745,2.375783180514599912669382320018,3.821341076974159811641129635973,3.576131135182901932267895972473
Green Ash,4A,0,16,11.169892311096200288034197001252,13.442417144775399506784197001252,12.931559794376703109719528583810,5.851636337761119577294266491663,9.384895721405920099300601577852,8.749970899056284778794179146644,2.633236351992500168250899150735,4.223203074632659870246698119445,3.937486904575326018829173335689
Green Ash,4A,0,17,11.556879043579099786143160599750,14.075896263122599449957306205761,13.515742886487538854112244735006,6.281921276762360228929082950344,10.239630129341900754980088095181,9.560532192275713825324601202738,2.826864574543059838163117092336,4.607833558203879853465423366288,4.302239486524069178585705230944
Green Ash,4A,0,18,11.937831878662100493215802998748,14.663670539855999663814145606011,14.069359190105970469630847219378,6.766799352355000074510371632641,11.065615226884199628898386436049,10.327156034362865000275633065030,3.045059708559739952704603638267,4.979526852097899691784732567612,4.647220215463281789425309398212
Green Ash,4A,0,19,12.319561004638700296709430404007,15.233901023864699908472175593488,14.593651314596129964229476172477,7.184284575851680010316613333998,11.900730516295499938905777526088,11.060875986381576652206604194362,3.232928059133259868218601695844,5.355328732332959695838781044586,4.977394193871707450682606577175
Green Ash,4A,0,20,12.778581619262700641570518200751,15.802282333374000344861087796744,15.151924095048361351700805244036,7.680623429574500171668205439346,12.770912257143599788378196535632,11.875084497093311597382125910372,3.456280543308519970224779171986,5.746910515714599654302219278179,5.343788023691981692309127538465
Green Ash,4A,0,21,13.217458724975600148354715202004,16.367845535278298996217927196994,15.686524096959175267329555936158,8.225443380598319365049064799678,13.618472087465100628378422698006,12.672872471412400585677460185252,3.701449521269239983922716419329,6.128312439359289598428404133301,5.702792612135583638632851943839
Green Ash,4A,0,22,13.622641563415500698397408996243,16.960456848144499275576890795492,16.247467146252496661418263101950,8.854972980317420194751321105286,14.546581087400399567854947235901,13.583350471114705726449756184593,3.984737841142839798180830257479,6.545961489330159643884599063313,6.112507712001614912367131182691
Green Ash,4A,0,23,14.023208618164099803493627405260,17.520477294921899868995751603507,16.789658591753042315986022003926,9.473756808481020641465875087306,15.422505597231399576685362262651,14.452898555639144717588351340964,4.263190563816459999202379549388,6.940127518754150237612066121073,6.503804350037625248148742684862
Green Ash,4A,0,24,14.382293701171899868995751603507,18.005018234252901265790569595993,17.255098445682747865248529706150,9.931706399492680858998028270435,16.193746361819801649062355863862,15.137208167284704529720329446718,4.469267879771719798043250193587,7.287185862818920334404992900090,6.811743675278116860738464310998
Green Ash,4A,0,25,14.757711410522500017350466805510,18.509613037109399868995751603507,17.729669690747734023261727998033,10.319823032731399337080802069977,17.074905235290998462005518376827,15.905926060115879394629700982478,4.643920364729139826920345512917,7.683707355880960321314887551125,7.157666727052140132059321331326
Green Ash,4A,0,26,15.146324157714799341079014993738,18.987661361694300410363211994991,18.197054105292085779410626855679,10.948405959614399662882533448283,17.851825797789899752388009801507,16.623190395856376255778741324320,4.926782681826500365218635124620,8.033321609005440677719889208674,7.480435678135367361107910255669
Green Ash,4A,0,27,15.463912010192899515459430404007,19.429744720458998585854715202004,18.620191027565162755763594759628,11.319227553255400309240030765068,18.512147796335700178360639256425,17.236022586105267606626512133516,5.093652398964949590265405277023,8.330466508351090482165091088973,7.756210163747383035115490201861
Green Ash,4A,0,28,15.811533927917500008675233402755,19.850479125976601579850466805510,19.034125040110669857540415250696,11.790700124387100800049665849656,19.155397941327201749572850530967,17.814226335988355032213803497143,5.305815055974200333821499953046,8.619929073597230484438114217483,8.016401851194748573448123352136
Green Ash,4A,0,29,16.141475677490198847863211994991,20.244947433471701003782072803006,19.418588115515088787788045010529,12.024074062156200781714687764179,19.752140974181301658063603099436,18.336426982916947281410102732480,5.410833327970290262953767523868,8.888463438381579706515367433894,8.251392142312628408262753509916
Green Ash,4A,0,30,16.405796051025401283141036401503,20.633420944213899161923109204508,19.774658439707636148341407533735,12.320755121921699526410520775244,20.274674754567200807287008501589,18.780620624329767309745875536464,5.544339804864770293590936489636,9.123603639555300404140325554181,8.451279280948403638262789172586
Green Ash,4A,0,31,16.681634902954101562500000000000,21.014545440673799703290569595993,20.133475739591087716462425305508,12.673458971753300161822153313551,20.702719477611399412353421212174,19.229602479383171242943717516027,5.703056537289000083035261923214,9.316223764925100070399821561296,8.653321115722434342387714423239
Green Ash,4A,0,32,17.019001007080099441282072803006,21.462278366088899161923109204508,20.556908126029743044682618346997,13.148886440463600777661667962093,21.498492925160800126604954130016,19.933348100633619282007202855311,5.916998898208589707792270928621,9.674321816322310141345042211469,8.970006645285115709498313663062
Green Ash,4A,0,33,17.350511550903298996217927196994,21.867229461669900558717927196994,20.956847330607974555505279568024,13.743245831331099893191094452050,22.148809761287999720025254646316,20.565111326281456882725251489319,6.184460624098999659281616914086,9.966964392579599874011364590842,9.254300096826661103932565310970
Green Ash,4A,0,34,17.697584152221701003782072803006,22.259254455566399144572642398998,21.346022321372178254250684403814,14.091714978573600447475655528251,22.775422252931001310116698732600,21.157129985553961404320943984203,6.341271740358130237780187599128,10.248940013818900851561011222657,9.520708493499279612137797812466
Green Ash,4A,0,35,18.029317855835000017350466805510,22.625627517700198865213678800501,21.711865514475196192734074429609,14.397427934942600202816720411647,23.354435491210800535100133856758,21.664275166025248609003028832376,6.478842570724189897646283498034,10.509495971044799489391152746975,9.748923824711354768624005373567
Green Ash,4A,0,36,18.406038284301800445064145606011,23.046310424804701710854715202004,22.131024449062657311060320353135,15.155835630352200382731098216027,24.068029200628998864885943476111,22.375190848303560642307274974883,6.820126033658500119827294838615,10.830613140283000817021274997387,10.068835881736593051982708857395
Green Ash,4A,0,37,18.717683792114300445064145606011,23.433755874633799720641036401503,22.521528730085190517229420947842,15.787737265643599471331981476396,24.715958387164000953362119616941,22.991610262500348227376889553852,7.104481769539609636865407082951,11.122181274223800429012953827623,10.346224618125173577709574601613
Green Ash,4A,0,38,19.049201965331999275576890795492,23.797647476196299720641036401503,22.881568054124784339364850893617,16.004830679638999413327837828547,25.183950335852799184976902324706,23.462739466010216204949756502174,7.202173805837570164101180125726,11.332777651133799423632808611728,10.558232759704575087766897922847
Green Ash,4A,0,39,19.461469650268600872777824406512,24.188474655151399161923109204508,23.277542219351776253688512952067,16.628655426352001001077951514162,25.792593940033899713171194889583,24.075540101362172151766571914777,7.482894941858379667110057198443,11.606667273015199626229332352523,10.833993045612935191002179635689
Green Ash,4A,0,40,19.716714859008799720641036401503,24.563272476196299720641036401503,23.631999952738222958714686683379,17.050837175300198822469610604458,26.270445104175898620724183274433,24.576977968281379816062326426618,7.672876728885079877784392010653,11.821700296879100733349332585931,11.059640085726638147889389074408
Green Ash,4A,0,41,20.018499374389598699508496792987,24.905204772949200986431605997495,23.968579745809513781296118395403,17.305316757953601580766189727001,26.651029839665699938677789759822,24.977014062941453431676563923247,7.787392541079119823166365677025,11.992963427849499424837631522678,11.239656328323643919020469184034
Green Ash,4A,0,42,20.291795730590798996217927196994,25.240772247314499310277824406512,24.292742649038359559199307113886,17.556313819174999224514976958744,27.077233439118799651623703539371,25.357207246983975323928461875767,7.900341218628730288742190168705,12.184755047603500699437972798478,11.410743261142751947545548318885
Green Ash,4A,0,43,20.578016281127901265790569595993,25.606185913085898420149533194490,24.641111074700223326772174914367,17.872913663405199713452020660043,27.622559106013600427331766695715,25.886259387817801780329318717122,8.042811148532349463380342058372,12.430151597706100119467009790242,11.648816724517978116182348458096
Green Ash,4A,0,44,20.876085281372098734209430404007,25.970357894897500017350466805510,24.994724984506373033354975632392,18.419920549682398558388740639202,28.172133154358398599015345098451,26.425181882924903220555279403925,8.288964247357080594724720867816,12.677459919461300685838978097308,11.891331847316207515063979371917
Green Ash,4A,0,45,21.129886627197301152136788005009,26.305706024169900558717927196994,25.320318303996007358591668889858,18.703772974971300868674006778747,28.500826096063001102720591006801,26.800422219558377889825351303443,8.416697838737100312300754012540,12.825371743228300758232762746047,12.060189998801272182049615366850
Green Ash,4A,0,46,21.373142242431601545149533194490,26.645219802856399127222175593488,25.639593476660866855354470317252,19.126137386526298911348931142129,28.856323261188698836576804751530,27.191713490137377817745800712146,8.606761823936819766345251991879,12.985345467534900265604846936185,12.236271070561810958565729379188
Green Ash,4A,0,47,21.584978103637698865213678800501,26.925722122192400576068394002505,25.899987356238561631016636965796,19.197830633303698988356700283475,28.954819364824800231872359290719,27.301966277609270861148615949787,8.639023784986669340923981508240,13.029668714171199539464396366384,12.285884824924169222981618077029
Green Ash,4A,0,48,21.891681671142599441282072803006,27.251724243164101579850466805510,26.220881286505061780189862474799,19.501388568049801364168160944246,29.328249478947999051570150186308,27.712868729529819944445989676751,8.775624855622419673295553366188,13.197712265526600816656355164014,12.470790928288433718762462376617
Green Ash,4A,0,49,22.086961746215798996217927196994,27.520458221435500689722175593488,26.467000190432578676791308680549,19.436244197274898937166653922759,29.353178567762700623688942869194,27.740582604358223761664703488350,8.746309888773700080832895764615,13.208930355493299302338527922984,12.483262171961223785388028773014
Green Ash,4A,0,50,22.388944625854499292927357601002,27.843456268310500689722175593488,26.788176198797753357894180226140,19.916670750279401147508906433359,29.709804790968998844391535385512,28.146683574021242435492240474559,8.962501837625719502966603613459,13.369412155936000630163107416593,12.666007608309568510662757034879
Green Ash,4A,0,51,22.664665222168000724423109204508,28.194652557373000689722175593488,27.126897078594705448040258488618,20.457177565097801164029078790918,30.214915135229599485455764806829,28.718192386195898535561354947276,9.205729904294010168541717575863,13.596711810853300050894176820293,12.923186573788131070728013582993
Green Ash,4A,0,52,22.899293899536100838076890795492,28.497791290283199572286321199499,27.411426602602766422478453023359,20.707564386186000149336905451491,30.543660328132098413789208279923,29.011302397916903572649971465580,9.318403973783659921537037007511,13.744647147659399877284158719704,13.055086079062588666488409216981
Green Ash,4A,0,53,23.123422622680699589636788005009,28.783157348632798289145284797996,27.680860634495576988456377875991,20.932131387705599223636454553343,30.701016909241801045027386862785,29.205518357679803642668048269115,9.419459124467570276806327456143,13.815457609158800167392655566800,13.142483260955909685208098380826
Green Ash,4A,0,54,23.313507080078100131004248396493,29.045043945312500000000000000000,27.929853570100146242793925921433,21.013189225070398435946117388085,30.803239240357001449410745408386,29.290596569502714174859647755511,9.455935151281689599045421346091,13.861457658160599493157860706560,13.180768456276183542286162264645
Green Ash,4A,0,55,23.580698013305699589636788005009,29.327037811279300427713678800501,28.216159945512963247438165126368,21.406744085991100234878103947267,31.109303886064498811947487411089,29.628530442380007769997973809950,9.633034838695989421353260695469,13.999186748729000484559037431609,13.332838699071020371889062516857
Green Ash,4A,0,56,23.848417282104499292927357601002,29.611661911010699554935854393989,28.505715463360900230327388271689,21.789319768120801512623074813746,31.498128779224600748420925810933,29.980624990521828721057318034582,9.805193895654330304978429921903,14.174157950651100179584318539128,13.491281245734832339167041936889
Green Ash,4A,0,57,24.089763641357400558717927196994,29.891799926757798289145284797996,28.785022164455689619444456184283,22.070868721995498873411634122021,31.943898466601499563921606750228,30.328633990088192717848869506270,9.931890924897949446403799811378,14.374754309970699139853422821034,13.647885295539692762645245238673
Green Ash,4A,0,58,24.277618408203100131004248396493,30.159332275390600131004248396493,29.036010944745864748028907342814,22.058015009171601406023910385557,32.279019158634000064012070652097,30.520629706181999551972694462165,9.926106754127209441662671451923,14.525558621385300739348167553544,13.734283367781900508930448268075
Green Ash,4A,0,59,24.479082107543899127222175593488,30.415588378906299737991503207013,29.282668235898800190852853120305,22.137396845504600406684403424151,32.564140821145400650493684224784,30.698813167351261199655709788203,9.961828580477089190026163123548,14.653863369515400805198623856995,13.814465925308061500231815443840
Green Ash,4A,0,60,24.672994613647500017350466805510,30.696912765502901265790569595993,29.547571322951242223098233807832,22.178230800310998915847449097782,32.840807546313598663800803478807,30.980206620703086173307383432984,9.980203860139969407327953376807,14.778363395841099148242392402608,13.941092979316371369691296422388
Green Ash,4A,15,1,0.877764046192168967408520074969,0.877764046192168967408520074969,0.877764046192168967408520074969,0.022730751765000001274330543310,0.022730751765000001274330543310,0.022730751765000001274330543310,0.010228838294249999879559354099,0.010228838294249999879559354099,0.010228838294249998144835878122
Green Ash,4A,15,2,1.674790859222410110973555674718,1.816985964775089890110848500626,1.729035118288211991810499057465,0.085784977791805605562558412203,0.089886399748184797608985263651,0.087850933376058246149220565258,0.038603240006312398990839795943,0.040448879886683199169628011305,0.039532920019226196195472056161
Green Ash,4A,15,3,2.596895456314090022686968950438,2.750995159149160151912383298622,2.666715928939704660649567813380,0.198538015627034991616994830110,0.216740998451930011459154457043,0.211228366805064515787648815603,0.089342107032165593571981787591,0.097533449303368602301134160371,0.095052765062279248597931768927
Green Ash,4A,15,4,3.506489038467409891097759100376,3.667691230773929778052888650564,3.585738370648086537073595536640,0.359676996963607997770395741099,0.407868154666002014074877024541,0.397470224330608357110605766138,0.161854648633624004228082071677,0.183540669599701000702651754182,0.178861600948773902253208234470
Green Ash,4A,15,5,4.497201919555659621607901499374,4.705770492553710049321580299875,4.599947072197672071069973753765,0.613283319971003049175806154381,0.697008106042055985973604492756,0.679208933905980249967626605212,0.275977493986950983551054150666,0.313653647718925010501322958589,0.305644020257691328978921774251
Green Ash,4A,15,6,5.453034877777089839412383298622,5.716763496398930222142098500626,5.590417593725071299104456556961,0.899726451012697991949096376629,1.081412154602719999374471626652,1.049778012267128524115378240822,0.404876902955713990905906030093,0.486635469571222001317067906712,0.472400105520206947673500508245
Green Ash,4A,15,7,6.229494571685790127446580299875,6.621716976165769708018160599750,6.516450493110830244347653206205,1.191450665368759986861846300599,1.521299411671249934840943751624,1.477165306226146945789423625683,0.536152799415941960781140096515,0.684584735252063980581738178444,0.664724387801765570493728318979
Green Ash,4A,15,8,7.160296440124509942393160599750,7.686717510223389560053419700125,7.554878810759658946949457458686,1.598168495148609924427773876232,2.087766855923849806941916540381,2.026267915859888191221216402482,0.719175822816871979092923083954,0.939495085165734988841279573535,0.911820562136947954101628965873
Green Ash,4A,15,9,8.219260215759279120106839400250,8.820268630981450641570518200751,8.641607435264113235007243929431,2.185633958789420017154725428554,2.803928994760339854508401913336,2.714489135436666700229579873849,0.983535281455242049730713915778,1.261768047642150003539995850588,1.221520110946498816062444348063
Green Ash,4A,15,10,8.949355125427249646463678800501,9.739967346191409802713678800501,9.541645071850480164243890612852,2.623387500266360028433609841159,3.457171103439319992389755498152,3.352615567216920222648468552507,1.180524375119859969984759118233,1.555726996547690088590343293617,1.508677005247613056582167700981
Green Ash,4A,15,11,9.517628669738760649465802998748,10.561130523681599768792693794239,10.322109958475607527361717075109,2.935425941238130054244948041742,4.137447922350929729873314499855,3.960024258785741935184887552168,1.320941673557149975692937005078,1.861851565057919932755226000154,1.782010916453584226104567278526
Green Ash,4A,15,12,10.016192436218300798600466805510,11.388141632080099441282072803006,11.080470971989557327219699800480,3.389914412670810062166992793209,4.849843431134860161080268881051,4.601016466442709784701037278865,1.525461485701870012476888405217,2.182429544010689781430301081855,2.070457409899217449122943435214
Green Ash,4A,15,13,10.495317459106399127222175593488,12.117769241333000707072642398998,11.733342070643081100911331304815,3.656030638318609859993557620328,5.531850923965640376422925328370,5.192176943780718367804638546659,1.645213787243370084922844398534,2.489332915784530086966697126627,2.336479624701319757207329530502
Green Ash,4A,15,14,11.017595291137700641570518200751,12.920867919921899868995751603507,12.469974740197081075621099444106,4.092089488491800430836065061158,6.272908367535119822377964737825,5.884672583777772025825925084064,1.841440269821309927422703367483,2.822808765390799834449353511445,2.648102662699995502038063932559
Green Ash,4A,15,15,11.551944732665999637788445397746,13.659341812133799720641036401503,13.168306460693571580122807063162,4.448092888525939869737158005591,7.031411677655939662656692235032,6.589717975505231528643435012782,2.001641799836659796341109540663,3.164135254945179998031790091773,2.965373088977352189488101430470
Green Ash,4A,15,16,12.008689880371100855427357601002,14.358657836914099803493627405260,13.817776920834077714062004815787,4.927487818026399679638416273519,7.784992415369069718167338578496,7.267416751666777585683121287730,2.217369518111889981071271904511,3.503246586916069826855846258695,3.270337538250045472665306078852
Green Ash,4A,15,17,12.424059867858899153247875801753,15.045553207397500017350466805510,14.450407570057590689316384668928,5.288549790930160199309284507763,8.508152043313870649399177636951,7.953039464279483716779850510648,2.379847405918570135696654688218,3.828668419491230157092331864988,3.578867758925759812171918383683
Green Ash,4A,15,18,12.833340644836399135897408996243,15.683273315429699934497875801753,15.050346952117713783536601113155,5.696094093446199657648776337737,9.208563110243520810627160244621,8.602988797960103184436775336508,2.563242342050790156804396247026,4.143853399609580101525807549478,3.871344959082044567821867531165
Green Ash,4A,15,19,13.243816375732400558717927196994,16.302236557006800410363211994991,15.618823272896086962191475322470,6.047557627858480167049037845572,9.917925352129479676932533038780,9.226297565717949566987954312935,2.721400932536329975164335337467,4.463066408458259637370701966574,4.151833904573084765843304921873
Green Ash,4A,15,20,13.737830162048300763899533194490,16.919397354126001431495751603507,16.224385970449166194384815753438,6.465997640250339628664733027108,10.658017051616599957242215168662,9.918514186729375126105878734961,2.909698938112649901910344851785,4.796107673227480105992981407326,4.463331384028214721126914810156
Green Ash,4A,15,21,14.210571289062500000000000000000,17.533641815185500689722175593488,16.804478498280921883178962161765,6.925950901929650349586609081598,11.380006224756499477734905667603,10.597795183207765035149350296706,3.116677905868349807150252672727,5.121002801140419613545873289695,4.769007832443496575081098853843
Green Ash,4A,15,22,14.647341728210399480758496792987,18.177360534668000724423109204508,17.413328382184008802369135082699,7.458068184739570227748117758892,12.170979298587299766154501412529,11.373222151549777336754232237581,3.356130683132810155200331792003,5.476940684364319800181419850560,5.117949968197406995784604077926
