AREA,PERIMETER,POLY_ID,ECO_ID
0.071763612,2.190099593,1012005,1012
0.577868233,6.446439817,760002,760
0.060166276,1.615966674,828014,828
0.027055157,1.357686121,990027,990
0.095245228,5.813137068,838015,838
0.011777015,0.55074979,457004,457
0.019417822,0.731974713,399009,399
0.093862913,3.132396488,849004,849
0.038181895,1.417634908,437006,437
0.031737359,0.795277331,386009,386
0.034745245,1.265417552,760001,760
0.021771086,1.225581139,826003,826
0.042627877,1.902705094,849005,849
0.184312266,2.068403875,382001,382
0.027113444,0.982215525,762002,762
0.134559601,3.204991809,437007,437
0.012777227,0.579772504,990024,990
0.011248,0.495006442,1003015,1003
0.098384343,1.795223176,387005,387
0.017345127,0.705959933,1017009,1017
0.068223018,1.865833237,821008,821
0.005572023,0.86620528,850001,850
0.153902889,2.78798526,951010,951
0.10194016,2.594454055,466010,466
0.026973635,1.499807956,951009,951
0.012437451,0.507398011,1015011,1015
0.028365922,0.888736689,955010,955
0.009353179,0.66539352,830002,830
0.275292885,2.302618605,401002,401
0.070639737,1.85707074,829004,829
0.405292595,3.083663043,438009,438
0.02421995,1.140212798,456007,456
0.105104526,2.447965459,990021,990
0.012400568,0.756940022,455012,455
0.055306235,1.724329368,456006,456
0.039697627,1.008744641,850002,850
0.097860489,2.565734054,850003,850
0.205237313,5.899788365,1008012,1008
1.122131649,14.30463444,400006,400
0.007146472,0.339652112,951008,951
0.028954211,1.399856003,1008011,1008
0.026882211,1.099424177,958003,958
0.07772946,2.728940319,990025,990
0.082048449,1.95499562,957006,957
0.104944237,1.630820627,430004,430
0.07433484,2.976285847,830004,830
0.108436148,1.815392986,401005,401
0.018933272,1.075048906,837002,837
0.050771645,2.167840117,826007,826
0.022083533,0.882270064,837001,837
0.20652823,4.469303746,401015,401
0.056648855,2.859395571,951014,951
0.11543112,2.180013721,826006,826
0.105257231,2.156585497,401001,401
0.018894034,0.693040417,455013,455
0.021735506,0.96149484,958004,958
0.014051421,0.885894266,990033,990
0.032275278,1.692150518,761002,761
0.067699321,1.245110229,761003,761
0.006000334,0.375239286,1007015,1007
0.040395238,1.494467881,826009,826
0.027371543,1.672277258,826012,826
0.00780736,0.476123938,953024,953
0.011628755,0.95272543,757005,757
0.009819405,0.448120371,1007014,1007
0.037327625,1.1024545,995025,995
0.031067763,0.842370956,428057,428
0.028591373,0.819314923,1017010,1017
0.013565521,0.644897622,954012,954
0.043483368,2.427918387,826005,826
0.245816189,10.67141766,763001,763
0.007630619,0.386002859,838002,838
0.00385929,0.323601798,950029,950
0.019403063,0.992918405,758003,758
0.035392988,0.957203242,838001,838
0.002170555,0.174133424,957007,957
0.409605359,4.753608324,403001,403
0.031896746,0.933749389,1012004,1012
0.030878451,0.993570719,397019,397
0.446357438,6.438098495,951013,951
0.084013199,1.671815705,954011,954
0.006842594,0.436672916,829003,829
0.011891731,0.512909198,950032,950
0.045013208,1.076711983,954015,954
0.092175169,2.939483505,402004,402
0.087675024,2.364294778,826013,826
0.291772976,2.795316702,470001,470
0.016322164,0.927300805,763002,763
0.264406552,4.827862314,400008,400
0.006536431,0.451336595,457005,457
0.042794675,2.082036267,955012,955
0.045179265,1.470597656,455014,455
0.016073906,0.695596839,953023,953
0.01815837,0.731530405,793009,793
0.078632036,1.988618823,825016,825
0.044363188,1.412289383,793011,793
0.027988452,2.094854717,793008,793
0.027986286,1.640936684,830005,830
0.004637052,0.434310817,829002,829
0.127252353,1.965804302,950040,950
0.024352297,1.239968041,758008,758
0.014861435,0.854503349,950030,950
0.03448484,1.226171639,401016,401
0.008813844,0.545394008,838005,838
0.014625895,0.542310536,954014,954
0.949286507,8.030199665,430008,430
0.01326237,0.826743982,837003,837
0.110466627,3.101284573,837004,837
0.129556908,2.927222347,438011,438
0.085425445,3.328730579,758009,758
0.023652741,1.104167016,758004,758
0.030674567,1.10676711,792010,792
0.056991883,1.814895408,1018007,1018
0.032853564,1.40302875,825013,825
0.039213746,1.015257718,400013,400
0.062017614,1.466000416,400012,400
0.014385798,0.640951005,956004,956
0.032485662,1.780611883,387006,387
0.050189522,2.303559201,826004,826
0.203169082,5.644621901,401019,401
0.045598051,1.189911246,828001,828
0.014113233,0.70386806,951012,951
0.025377987,1.079210204,830006,830
0.055505303,2.084079806,800007,800
0.015278858,1.565834773,763003,763
0.048059663,1.790643935,837005,837
0.015203552,1.050659398,990034,990
0.116554157,2.604050781,793017,793
0.008176308,0.431348589,457008,457
0.006410825,0.380948668,825014,825
0.046988635,2.340132025,838003,838
0.048149109,1.65466549,838004,838
0.153567319,4.728848799,830007,830
0.303429585,5.523605895,1006011,1006
0.024865172,1.35840386,1003016,1003
0.030632943,1.31587361,990030,990
0.091977698,3.162056955,955013,955
0.020033353,0.787722595,950033,950
0.047315775,1.121181949,825015,825
0.037619739,1.354584049,401017,401
0.090300975,2.008927563,457007,457
0.012925918,0.773526911,954016,954
0.046482193,4.237830578,828009,828
0.021999707,0.63023339,793012,793
0.003707514,0.322707673,1007016,1007
0.010096412,0.650822356,830009,830
0.012067765,0.59490077,955015,955
0.131817236,3.159328773,828012,828
0.011260614,0.466665532,1007017,1007
0.007657913,0.507135416,989016,989
0.534088913,4.839195127,430006,430
0.030672367,0.806968037,958005,958
0.073286072,1.495982778,457006,457
0.025923245,0.69246271,1015012,1015
0.019263731,1.152279897,990031,990
0.037907896,0.793752424,386010,386
0.047895968,1.53349868,760003,760
0.010461449,0.485201605,830011,830
0.038888195,1.767930845,955014,955
0.007348063,0.450311105,990036,990
0.168832356,2.536312553,398011,398
0.069257908,2.558340938,838013,838
0.354567538,9.210276573,403002,403
0.041976594,1.470264513,795003,795
0.020557668,0.659902678,958006,958
0.01236047,0.81152753,953025,953
0.066472639,1.899441788,466028,466
0.011781391,0.6929145,466029,466
0.051096302,1.978358341,990026,990
0.022250355,1.131684011,458001,458
0.05011333,1.352491683,957010,957
0.028121127,0.899742794,1008013,1008
0.031658634,0.90009239,470006,470
0.082889161,1.431551483,954013,954
0.074298661,2.683070487,838011,838
0.075261737,2.52917435,852003,852
0.068282022,1.216729658,793010,793
0.094579381,2.707110013,826018,826
0.210851749,4.103659357,828011,828
0.013583191,0.719745739,456008,456
0.016474684,0.796977427,825017,825
0.02681797,0.921324767,828013,828
0.048906968,1.985706002,401006,401
0.027288928,2.539002982,758010,758
0.018220404,0.573183193,957009,957
0.02853308,0.858619534,397022,397
0.056143928,1.156630522,470031,470
0.094611421,6.122839638,830008,830
0.011607011,0.548071644,456009,456
0.060324195,1.940166612,833005,833
0.222388644,2.153918408,459001,459
0.009208119,0.436421413,1015013,1015
0.048559866,1.323289301,793013,793
0.011148634,0.454056719,951011,951
0.0393574,1.148584953,764003,764
0.013818336,0.595092657,455015,455
0.01754776,1.008865363,1017012,1017
0.056803514,1.260211504,401007,401
0.047900495,2.625028274,990035,990
0.021946344,0.59052518,957008,957
0.07194957,1.476294354,401022,401
0.015616655,0.676504542,826010,826
0.019233357,0.83104862,379002,379
0.040687277,1.511715845,826008,826
0.027329502,1.014845904,826015,826
0.056941909,1.436930478,1007018,1007
0.188369935,3.613066994,439004,439
0.203388382,7.076340481,831001,831
0.015921149,0.783206402,763004,763
0.041615328,1.420648266,1012006,1012
0.041749272,1.379084695,852004,852
0.01242808,0.538880691,1006006,1006
0.025949209,0.865931334,397020,397
0.040078667,0.932507615,397021,397
0.016184689,1.028435964,838008,838
0.03002042,1.688283617,763005,763
0.080138863,1.925260627,762003,762
0.020462783,0.967301193,830010,830
0.01532877,0.610727973,437009,437
0.195530036,6.491688121,991004,991
1.317766165,10.07436171,389001,389
0.006178951,0.392963425,955018,955
0.005689831,0.335737549,991003,991
0.153743448,2.99166451,401013,401
0.176295526,4.518000565,954019,954
0.011676501,0.919302529,466017,466
0.174135656,3.440675599,470003,470
0.039383283,1.817218299,838014,838
0.010770727,0.520048358,956005,956
0.048870598,2.777004855,758006,758
0.019019845,0.740399075,466018,466
0.045729675,1.856218532,1017015,1017
0.039954807,1.634534323,991001,991
0.016597484,0.814248112,838007,838
0.032206709,1.511348015,758011,758
0.037086573,3.139910492,826014,826
0.009220157,0.434419452,830012,830
0.007617498,0.334605369,954018,954
0.007470823,0.429284196,470015,470
0.028470136,0.985033478,849007,849
0.016981563,1.094787346,1018001,1018
0.030168945,1.439271113,1007019,1007
0.111112227,3.095820432,849006,849
0.141630897,3.620831822,1008014,1008
0.567289719,7.235326347,442002,442
0.020158701,0.797477153,958007,958
0.006325025,0.419315566,1017011,1017
0.057944816,1.338141928,437008,437
0.010367868,0.543403626,1006005,1006
0.006938589,0.449022654,838006,838
0.004701576,0.338809055,470009,470
0.096877025,2.024672472,838012,838
0.007544416,0.546457335,375012,375
0.219474095,4.107982562,386011,386
0.021507434,0.684678214,470011,470
0.163360188,4.20237604,826011,826
0.032852956,1.177772546,456010,456
0.13633648,5.937027818,380001,380
0.031003337,1.332896647,832002,832
0.036534751,0.891024162,376005,376
0.028460376,0.705408839,957011,957
0.04381759,2.756230723,470029,470
0.106565742,4.754472621,991007,991
0.020973257,0.751321583,826016,826
0.018874766,0.90007513,1008015,1008
0.022350355,0.717050235,470008,470
0.015281139,0.742030087,956006,956
0.046762668,1.294732324,403003,403
0.018198653,1.195648444,838016,838
0.273286427,4.192606226,440010,440
0.061848728,1.495845399,1017013,1017
0.008575534,0.478032662,1017014,1017
0.017982047,1.231834097,951016,951
0.001721948,0.256217366,950031,950
0.022629682,0.971981351,1008016,1008
0.019778979,0.878182292,1007020,1007
0.093750687,2.519544976,439003,439
0.057354539,1.454862877,377005,377
0.104057122,4.806471115,796001,796
0.21227398,7.66890176,991006,991
0.081680547,1.759525593,1006004,1006
0.055081464,1.198348684,800005,800
0.008382469,0.743047865,990037,990
0.005858326,0.291818666,955020,955
0.0059332,0.446443505,470033,470
0.011849774,0.855077037,1015014,1015
0.0261356,1.267887149,832001,832
0.034142681,0.845796123,470025,470
0.016833195,0.74126362,955023,955
0.015354174,0.738538812,466022,466
0.028835279,0.790989338,958009,958
0.124862005,4.816721716,830014,830
0.039179625,1.686542098,1019002,1019
0.025811918,0.884708682,826017,826
0.099625981,2.860278165,854001,854
0.087681278,8.527432415,766010,766
0.081260073,1.252258891,466038,466
0.05234134,2.925049038,1019001,1019
0.465709611,6.034045902,438013,438
0.014711503,0.496458545,437005,437
0.032951856,1.157799957,992002,992
0.025497181,0.900770128,954020,954
0.114482226,2.521258185,382002,382
0.326851708,8.370570415,401026,401
0.065385832,1.539482295,951017,951
0.031436505,1.383535436,838009,838
0.009840096,0.411477207,470020,470
0.053401825,3.646019438,765009,765
0.013562704,0.60903918,401024,401
0.011567902,0.599829847,992001,992
0.011131282,0.653154674,951015,951
0.023611097,1.660502438,762004,762
0.131633685,3.506931343,852005,852
0.032365272,1.109036222,726002,726
0.016101634,0.804203492,830015,830
0.0561928,1.820660149,765001,765
0.053905292,2.226625281,826019,826
0.003636246,0.324410015,955016,955
0.083559402,3.233973247,795004,795
0.028132092,1.32748861,1015015,1015
0.003948217,0.364784324,470037,470
0.053604935,1.525842885,954017,954
0.011230887,0.7817726,954024,954
0.007789897,0.561943554,957012,957
0.10049895,1.538845864,386012,386
0.029368563,0.983409188,1017017,1017
0.034219845,1.439141151,758005,758
0.131870657,4.72023307,991009,991
0.084163052,1.635052206,1015016,1015
0.144541691,2.697320867,470028,470
0.020494655,0.690671396,470014,470
0.013848487,0.658934692,401011,401
0.038657673,1.129435014,1017016,1017
0.029600632,1.033371788,955024,955
0.025661886,0.711841296,958012,958
0.02684474,0.718727807,378004,378
0.087273332,1.380089823,433021,433
0.034226733,0.843624868,762005,762
0.0064867,0.453450404,955017,955
0.017565366,0.795366131,830013,830
0.054314054,1.620960785,955022,955
0.011350832,0.550844824,990038,990
0.018280162,0.709213426,832003,832
0.02028011,0.972717822,437010,437
0.057288932,1.588053072,401012,401
0.039028225,1.450011139,793014,793
0.105998965,3.825105671,852001,852
0.006167673,0.558992661,1017018,1017
0.005545576,0.301259404,470036,470
0.116656378,1.943926372,957013,957
0.059073994,1.905297827,832005,832
0.017454668,1.295149791,763007,763
0.028062218,0.793347542,958008,958
0.014742442,0.556566742,1006008,1006
0.071887199,2.357805492,764005,764
0.00785979,0.356505919,1006007,1006
0.198418765,3.388136974,401008,401
0.049059074,0.971346779,951018,951
0.197347633,2.907191318,401009,401
0.025567723,0.733382501,800001,800
0.043976196,1.819277517,466051,466
0.206692887,3.404924278,401021,401
0.210538212,2.337302715,470004,470
0.031102837,1.514794325,1018008,1018
0.04036161,1.107157039,954023,954
0.056050331,2.035214713,854002,854
0.143983477,5.952293264,832004,832
0.004449146,0.363899706,470035,470
0.062697523,1.355567244,377006,377
0.009257744,0.480223164,470021,470
0.108422839,1.486372876,1009002,1009
0.023376116,0.817427319,992003,992
0.036002254,1.988922974,764004,764
0.003127483,0.286452125,955019,955
0.077280699,2.265576698,439002,439
0.335495083,6.276185638,458013,458
0.033660233,1.234704614,992005,992
0.277141864,4.507269509,442004,442
0.058735954,1.575606741,466042,466
0.030187859,1.289285315,726003,726
0.012834246,0.681638505,830016,830
0.025314168,1.360533641,955026,955
0.079514894,2.341049012,838017,838
0.111701915,1.675789171,793015,793
0.074831351,1.527298325,956007,956
0.043942404,1.945547699,401018,401
0.35814791,6.357988628,401014,401
0.24926211,3.107546172,414002,414
0.285239495,4.118293956,390001,390
0.009056558,0.400616921,958010,958
0.059040594,3.17071008,826023,826
0.020187195,2.463684739,828015,828
0.114580768,3.893626436,763006,763
0.024538882,0.805128045,958011,958
0.018382246,1.06124,466031,466
0.007157369,0.399174181,992004,992
0.035630052,1.019748069,470017,470
0.047608324,1.095501353,470012,470
0.141485848,3.331302738,828016,828
0.008398412,0.47758904,990032,990
0.007526082,0.409666455,470023,470
0.029455764,1.011319008,766006,766
0.058914132,2.663312673,849008,849
0.008335437,0.446044535,991008,991
0.071547366,1.192149769,439001,439
0.006833998,0.503569825,954027,954
0.270897643,4.382632191,834001,834
0.423646578,6.346099326,440011,440
0.008099687,0.51422535,991005,991
0.133411329,3.583812886,835001,835
0.032859078,1.593488251,826022,826
0.063661191,1.208593738,954022,954
0.185070683,3.621980674,401042,401
0.019654786,0.71319321,800003,800
0.020857349,1.034323275,826021,826
0.030577272,1.222352216,830017,830
0.064989525,1.96893498,832007,832
0.02590545,1.063922824,838010,838
0.017305026,0.641793942,991002,991
0.014470734,0.480518329,386013,386
0.0378029,1.30941313,401033,401
0.084932203,2.258267007,828017,828
0.02485424,1.139441795,833002,833
0.027092785,1.116189359,832008,832
0.051830939,1.001582508,401020,401
0.047426443,1.467896287,833003,833
0.018647478,0.679226213,955025,955
0.108124402,2.372567369,1009001,1009
0.007279853,0.448199337,377007,377
0.014523109,0.843356254,950034,950
0.163950548,3.248366458,765008,765
0.054700596,1.461083498,466036,466
0.089794787,3.648036952,794004,794
1.284650535,9.62715556,403004,403
0.01293306,0.620627622,955021,955
0.107213227,2.372279797,760004,760
0.209052993,3.947271432,466030,466
0.043038616,1.427697489,828018,828
0.133910559,3.685609733,832012,832
0.046416529,1.342713364,955029,955
0.066524371,2.027071011,466040,466
0.11434139,2.026211127,800002,800
0.019960968,0.836841243,466056,466
0.071315109,1.758216941,801001,801
0.004777815,0.335356445,1012009,1012
0.096487075,1.381638634,954021,954
0.054670078,1.725719674,766007,766
0.012621937,0.718652229,832006,832
0.002330915,0.267786585,1007021,1007
0.055835317,2.221038722,832011,832
0.114408489,1.706635979,439005,439
0.047318263,2.213696265,1009007,1009
0.023985952,1.055463344,401030,401
0.073735763,1.815348384,439006,439
0.190894393,4.02366591,954028,954
1.431620411,8.272965693,382005,382
0.026758137,1.164308539,795005,795
0.297228414,3.230662376,438012,438
0.302746923,8.740543683,401023,401
0.020053471,0.738862712,1012007,1012
0.02743426,1.139095629,826020,826
0.098081031,1.862500133,992006,992
0.025052139,1.33541562,1018004,1018
0.030445315,0.718593503,958013,958
0.052975065,1.220024842,991012,991
0.223689895,2.338900034,459002,459
0.01703645,0.688223008,1008017,1008
0.01590632,1.029289779,959001,959
0.007023126,0.969410933,763008,763
0.005260355,0.278780035,466008,466
0.019040993,0.685742789,991010,991
0.033245516,1.310499796,831002,831
0.075096619,1.655292005,834002,834
0.031314551,1.831401398,379003,379
0.04746019,1.448720114,833001,833
0.01095901,0.49287244,1009009,1009
0.58909965,7.153286205,478001,478
0.069333215,1.328468536,954025,954
0.024190661,1.185848654,1012013,1012
0.077708047,2.171961335,1012010,1012
0.061037636,1.248066955,401028,401
0.006603118,0.395687014,1012008,1012
0.034468456,0.941450585,1009011,1009
0.031777484,2.028114481,726004,726
0.01454915,0.472438827,954026,954
0.009815967,0.51034112,826025,826
0.058361846,1.795606705,400014,400
0.014762865,0.911994789,764001,764
0.039756909,1.04608779,1012014,1012
0.038445717,1.132526493,959005,959
0.019729667,0.810219337,1010001,1010
0.027880375,1.282578854,375013,375
0.083366296,1.858668599,466001,466
0.01866872,0.777483987,828020,828
0.128954003,2.658025965,832013,832
0.051395036,1.303777599,800004,800
0.602570243,6.8361259,414003,414
0.010393459,0.499443786,955030,955
0.055157579,0.958149436,957014,957
0.008661905,0.531183523,951019,951
0.009652619,0.691005769,1010002,1010
0.024817686,1.072917698,830019,830
0.10286061,2.472217991,832014,832
0.016883672,0.606632411,1012011,1012
0.0272627,1.613416328,763009,763
0.014801112,0.779385394,766009,766
0.049788269,1.333136312,466025,466
0.085922784,2.582528678,466005,466
0.002023418,0.208167699,954032,954
0.074726276,1.755681703,853001,853
0.059373824,1.577364625,950035,950
0.054493359,2.277214134,832009,832
0.110436321,2.047060311,439009,439
0.010539323,0.430622267,956009,956
0.012390673,0.979166655,380002,380
0.063942492,2.992407371,766008,766
0.020685066,0.986429767,466057,466
0.019060355,0.87552471,830018,830
0.368652794,4.67565381,833006,833
0.00918554,0.390458919,466015,466
0.02307223,1.099428177,458002,458
0.006342698,0.354791704,959007,959
0.021907547,1.111290725,959003,959
0.007568113,0.402398728,959017,959
0.104142336,3.381980162,765002,765
0.08688077,1.509163271,802002,802
0.012168945,1.294937612,828002,828
0.067585073,1.432110388,1017020,1017
0.081309183,1.963566963,438016,438
0.015401155,0.777361499,826024,826
0.076219096,1.80618167,1019004,1019
0.070303412,1.689714315,1017019,1017
0.008192175,0.726500139,764002,764
0.026899704,0.983834263,466004,466
0.023080195,0.83903031,828003,828
0.062892854,2.194082243,1019003,1019
0.142031289,2.264642062,439007,439
0.036931716,1.391495412,1010003,1010
0.006680402,0.497610435,955027,955
0.104807905,4.008000585,438015,438
0.008284746,0.455950002,955028,955
0.14008485,2.176765639,388008,388
0.028591465,1.135412567,438014,438
0.020068618,0.765874863,1012018,1012
0.028292529,2.462791057,796002,796
0.048963762,1.358987739,956010,956
0.047305292,1.572708641,439011,439
0.029262142,1.031591093,1017021,1017
0.032297828,0.933497264,802001,802
0.062263861,1.458749758,1008019,1008
0.026206955,0.832592082,380003,380
0.05314506,3.252678398,380004,380
0.046226196,1.768329237,1018002,1018
0.027938065,2.117602031,375014,375
0.08534892,1.97309738,466019,466
0.417154542,3.578770513,382003,382
0.202813458,2.502915899,957015,957
0.060376333,1.619530517,801002,801
0.007767067,0.445319918,950037,950
0.045978594,1.310401973,959002,959
0.045048004,1.911863235,959019,959
0.007989983,0.34706927,954029,954
0.138391571,2.418172591,401060,401
0.033269322,1.331236418,401029,401
0.024366355,0.738671974,401027,401
0.058900119,1.163978436,1009010,1009
0.208916345,3.452699112,440001,440
0.084259904,1.862368117,466011,466
0.048373752,1.942023962,830020,830
0.073665357,1.647133684,1012012,1012
0.034827985,1.68493965,797001,797
0.147418432,2.197951162,414001,414
0.025600539,1.519777261,763010,763
0.031294532,1.133609385,765003,765
0.209569671,4.085944676,386014,386
0.008118526,0.725695134,956008,956
0.008087861,0.491988895,959008,959
0.050298507,1.122333337,401025,401
0.14339003,2.859406899,955032,955
0.008941449,0.647367705,959021,959
0.045732382,1.143901727,828019,828
0.003197866,0.280439595,959016,959
0.021643046,0.777615741,991011,991
0.019345853,0.63415527,955031,955
0.067196565,1.620403016,766001,766
0.021108751,0.944185867,954035,954
0.137531118,2.12364562,439013,439
0.024098609,0.965240027,852002,852
0.026213649,0.795386883,1015017,1015
0.030818356,1.139397895,959004,959
0.015058469,0.67065223,959013,959
0.02101169,1.334930746,950036,950
0.004061121,0.303494706,1012015,1012
0.020927141,0.854841601,466006,466
0.078848558,1.465715155,439010,439
0.037500989,1.35882981,466013,466
0.035787429,0.962478691,1009008,1009
0.075905659,1.616033862,832010,832
0.18867467,4.713756388,388009,388
0.017371318,0.745956647,466061,466
0.31676095,2.695918715,470005,470
0.061263351,1.439214058,833009,833
0.023519416,0.770419629,828021,828
0.11946613,2.075374778,765005,765
0.290004164,6.560383344,465001,465
0.008285104,0.425261249,1008018,1008
0.033385806,1.355046596,830021,830
0.008671667,0.536513223,766004,766
0.00849996,0.765583881,763011,763
0.029391073,1.811505375,1012020,1012
0.012581913,0.572037824,1008021,1008
0.009196964,0.776413604,1008020,1008
0.017051895,0.53785618,954031,954
0.009437358,0.932481586,959009,959
0.018281054,0.60342795,956011,956
0.007293575,0.762189926,1009013,1009
0.145516398,3.56906162,470016,470
0.018314178,0.774027432,1009014,1009
0.019403399,0.847766705,766003,766
0.010128999,0.479006221,1012016,1012
0.00463843,0.353488714,1008022,1008
0.044217335,0.941743571,954030,954
0.016862812,0.783575461,954034,954
0.012888972,0.74069979,959006,959
0.08523245,1.256675227,458003,458
0.021348851,0.774386489,726005,726
0.214026868,2.423777992,391001,391
0.023122954,0.854728481,991016,991
0.005560422,0.384113734,1009003,1009
0.038036543,1.015474077,832016,832
0.02182393,0.846660512,766002,766
0.06090531,1.174263734,381001,381
0.080992668,2.197078811,765004,765
0.003077067,0.318096241,438001,438
0.071185695,1.902385418,466002,466
0.119947167,2.274728284,478004,478
0.046201678,1.807767341,959010,959
0.02288601,0.73904282,955033,955
0.00563473,0.426335335,960001,960
0.020480642,1.033410431,796003,796
0.031837149,1.577564128,831003,831
0.051588435,1.198668559,832015,832
0.057931002,1.162038497,992007,992
0.085824531,1.573242849,430007,430
0.044972107,1.117206986,401035,401
0.052070492,1.239623638,834004,834
0.384403375,4.419048426,479001,479
0.004987272,0.369347874,959018,959
0.009174497,0.724461584,991013,991
0.071398643,1.293750921,438017,438
0.01609879,0.646230123,956013,956
0.030205408,0.782865217,1012021,1012
0.012046416,0.739862416,1010004,1010
0.1248024,3.498366413,478007,478
0.035036804,1.015723248,959015,959
0.020667489,0.797117812,796005,796
0.005111495,0.464761926,438003,438
0.033389898,1.274940966,950038,950
0.069209529,2.739321402,1009012,1009
0.054227145,1.136667811,438002,438
0.01292936,0.752714544,959024,959
0.041742431,0.993972255,458007,458
0.009754694,0.438656967,466034,466
0.049510158,1.082238881,828004,828
0.014170387,0.541451139,1009017,1009
0.033906747,2.745209491,833007,833
0.010927539,1.016854847,959014,959
0.037719681,1.364022691,401056,401
0.110899246,2.278123728,478003,478
0.026934239,1.373926201,797002,797
0.003926805,0.432635657,438018,438
0.091264343,2.396487003,466003,466
0.027985537,0.928702592,832017,832
0.156093471,2.888339285,401044,401
0.007908405,0.85538172,832018,832
0.105036889,3.185329744,439008,439
0.06706825,1.402478305,430009,430
0.007724892,0.620909607,1019005,1019
0.059961263,1.664357185,834003,834
0.06801334,1.499790146,390002,390
0.004584746,0.374881187,1012017,1012
0.088909008,1.505417669,954033,954
0.018282634,0.816889351,832019,832
0.394929267,8.184743848,400015,400
0.036903289,1.168050335,956012,956
0.012379014,0.880761918,959028,959
0.014612222,0.540702035,1017022,1017
0.004566952,0.27847465,959011,959
0.039031199,1.334636674,830022,830
0.159682597,3.513764406,401066,401
0.025017705,1.314290433,466048,466
0.01435769,1.072500787,380005,380
0.016311304,0.700959481,955034,955
0.200239352,5.28950417,480003,480
0.013527478,0.881407172,959020,959
0.035822712,0.9551645,802003,802
0.001823167,0.167266906,470018,470
0.00793763,0.516214946,1009016,1009
0.023961812,0.939385894,379004,379
0.023175914,0.992615171,833008,833
0.023292798,0.896317574,766005,766
0.006829114,0.593411642,765006,765
0.006845024,0.584212635,1009018,1009
0.002898633,0.216172582,458004,458
0.005367669,0.499271743,380006,380
0.110355408,2.818187474,466026,466
0.00933564,0.457109372,959023,959
0.007302987,0.564612971,1009004,1009
0.142169814,4.268525669,441003,441
0.003925518,0.347041785,1012019,1012
0.03380352,1.09360345,960002,960
0.627916163,5.939809958,391002,391
0.05866109,1.895042983,797003,797
0.017089319,0.843874914,833004,833
0.032773835,1.827900301,855001,855
0.005523549,0.307123511,959025,959
0.021161291,0.762310985,1018003,1018
0.081033187,4.050159577,441001,441
0.004483573,0.383861925,959022,959
0.011765456,0.872000186,441002,441
0.029497642,1.253593803,833010,833
0.009359824,0.55725446,1009005,1009
0.031081344,1.049624977,466043,466
0.027343498,1.464122858,466012,466
0.008092438,0.377467794,991014,991
0.014074442,0.496061235,1015018,1015
0.054172623,1.880126015,389002,389
0.036778037,3.327974722,458005,458
0.012414034,0.629136345,797004,797
0.032414257,0.983212282,833011,833
0.026217214,1.064691883,401065,401
0.020871958,0.762612507,959012,959
0.007264127,0.41295165,991015,991
0.035102023,1.285134493,1011002,1011
0.062060875,2.167558957,466058,466
0.010716677,0.479930419,1010005,1010
0.110889035,2.532751954,438021,438
0.040885968,1.816163754,796004,796
0.362829555,3.641147646,381002,381
0.022339446,2.256772353,459003,459
0.045427963,1.393262833,855002,855
0.008208904,0.497321729,765007,765
0.005410078,0.390911898,959027,959
0.039392679,1.500057979,441007,441
0.106530792,3.252570023,480002,480
0.010612352,0.758950694,832021,832
0.018952854,0.725971204,954040,954
0.00898806,0.528598069,1009015,1009
0.00873865,0.560643361,458014,458
0.008075197,0.547022574,1011003,1011
0.015221453,0.876554379,1011004,1011
0.010575803,0.663195497,950039,950
0.00358388,0.311552132,1011001,1011
0.006590066,0.41766997,959026,959
0.004854141,0.406073765,1009006,1009
0.044383136,1.821602859,836001,836
0.260480688,3.994434879,415001,415
0.018624696,1.156799945,459004,459
0.008969578,0.645125244,832020,832
0.243649426,2.591504891,478002,478
0.052656212,1.264283198,954037,954
0.018300809,0.852032713,459005,459
0.139724874,2.486622665,401074,401
0.033685705,2.18236729,401036,401
0.016299213,1.036156789,954042,954
0.010093845,0.803204709,1017023,1017
0.009312968,0.406649116,957016,957
0.171762576,3.880433065,401082,401
0.014460121,0.849452248,466055,466
0.049811109,2.759336932,401031,401
0.018875112,0.851052484,954036,954
0.038671853,1.874831335,465002,465
0.019224371,1.634451631,458006,458
0.003105225,0.334993292,1012022,1012
0.006535115,0.586836912,401050,401
0.234414696,4.977357348,431001,431
0.32199349,3.54873223,440004,440
0.035618547,2.059074356,401041,401
0.011552124,0.496321592,438019,438
0.004581899,0.260471811,480004,480
0.038806918,1.478715634,401032,401
0.011257651,0.578317052,480006,480
0.046542816,2.386611721,401034,401
0.932803314,9.658120007,414005,414
0.191280777,2.640077525,431006,431
0.025356182,0.941147503,954038,954
0.189677092,2.616236245,954039,954
0.003673109,0.311447795,441010,441
0.043361453,1.352824953,466047,466
0.04192693,1.772291177,465003,465
0.005214794,0.301811987,441008,441
0.053501882,1.512159388,400017,400
0.008661152,0.367577627,956015,956
0.277683553,5.328546409,480001,480
0.034052485,1.008921672,480005,480
0.005045383,0.437511005,441006,441
0.004571997,0.414255696,955036,955
0.016072832,1.500124427,401039,401
0.26453927,6.980518559,415008,415
0.032515526,1.239063929,400019,400
0.746926295,3.81382114,386015,386
0.00210691,0.222592365,470024,470
0.020312249,0.881600456,466037,466
0.117948368,2.241674152,467001,467
0.009845993,0.494102585,431002,431
0.132477986,1.775171936,438020,438
0.064601119,1.721281815,479002,479
0.008910921,0.551699423,401038,401
0.026485078,1.247791403,478005,478
