1,Caragana,Dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Caragana,105.5575132,98.96016859,67.23008279,119.8831757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Caragana,135.0884841,150.7964474,233.7344934,110.5840614,127.5486617,197.9203372,125.3495469,148.5973325,177.8141442,162.4203402,229.9645822,29.21681168,176.8716664,108.0707873,76.18362185,,,,,,,,,,,,,,,,,,,,,,,
158,Ash,311.0176727,622.0353454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Caragana,142.6283065,125.6637061,96.1327352,114.9822911,107.756628,229.0221044,125.0353876,98.64600932,124.7212283,80.7389312,29.21681168,32.35840433,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Caragana,109.6415836,62.83185307,47.75220833,40.52654523,26.70353756,49.0088454,81.05309046,144.1991028,27.64601535,101.1592834,96.1327352,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Caragana,100.5309649,44.61061568,139.8008731,102.7300798,77.28317928,109.3274243,104.3008761,123.4645913,100.2168056,109.9557429,92.99114255,124.4070691,134.4601656,98.96016859,49.95132319,118.1238838,19.47787445,27.33185609,81.36724973,76.65486075,81.36724973,,,,,,,,,,,,,,,,,
162,Ash,424.1150082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Caragana,185.3539666,43.03981935,27.96017462,31.10176727,82.30972752,152.9955622,212.0575041,92.99114255,202.9468854,111.5265392,131.6327322,160.5353846,187.8672407,63.14601234,58.11946409,178.4424627,180.0132591,189.438037,141.3716694,57.80530483,191.0088333,153.93804,,,,,,,,,,,,,,,,
164,Caragana,109.0132651,88.59291283,194.4645853,98.01769079,54.34955291,100.5309649,49.63716393,90.16370916,64.71680866,232.1636971,171.5309589,54.03539364,79.16813487,52.46459731,140.7433509,54.34955291,93.93362034,82.93804605,,,,,,,,,,,,,,,,,,,,
165,Caragana,89.53539063,163.362818,107.1283095,196.3495408,188.4955592,144.1991028,125.6637061,199.4911335,154.2521993,137.6017582,58.11946409,132.2610507,168.075207,124.0929098,125.6637061,,,,,,,,,,,,,,,,,,,,,,,
166,Ash,138.2300768,452.3893421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Caragana,125.6637061,70.05751618,158.3362697,152.9955622,113.4114948,137.6017582,126.2920247,97.70353153,100.8451242,119.6946801,111.8406985,106.8141502,54.03539364,108.0707873,264.8362607,291.8539575,186.2964444,122.5221135,,,,,,,,,,,,,,,,,,,,
168,Caragana,179.6990998,70.37167544,106.1858317,296.5663465,279.6017462,326.4114767,170.2743218,212.0575041,64.71680866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Ash,405.2654523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Caragana,300.3362577,100.2168056,152.681403,24.81858196,27.96017462,31.10176727,60.63273821,28.90265241,37.07079331,67.23008279,112.7831763,35.49999699,120.0088394,188.8097185,145.4557399,,,,,,,,,,,,,,,,,,,,,,,
171,Caragana,66.28760499,142.6283065,15.393804,171.8451182,214.256619,248.4999789,225.2521933,57.80530483,147.969014,68.48671985,240.6459973,60.94689748,148.5973325,169.0176848,70.68583471,,,,,,,,,,,,,,,,,,,,,,,
172,Caragana,98.01769079,210.1725485,139.8008731,87.65043504,173.7300737,165.8760921,163.9911365,48.69468613,47.75220833,114.9822911,151.7389252,84.82300165,205.7743188,195.4070631,111.5265392,152.681403,,,,,,,,,,,,,,,,,,,,,,
173,Caragana,192.2654704,113.7256541,158.650429,48.38052687,112.7831763,62.83185307,70.37167544,120.0088394,90.16370916,114.3853885,128.4911395,68.48671985,109.9557429,57.1769863,122.2079542,91.10618695,62.51769381,57.49114556,67.23008279,78.85397561,77.28317928,85.76547944,42.09734156,120.6371579,20.73451151,,,,,,,,,,,,,
174,Ash,293.1105946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Caragana,236.2477675,196.3495408,228.3937859,182.8406924,197.9203372,201.0619298,126.2920247,142.6283065,237.8185639,195.4070631,206.4026373,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Caragana,266.438473,33.92920066,18.25265332,250.3849345,179.3849405,174.9867108,213.3141412,89.22123136,171.5309589,271.119446,112.5004329,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Caragana,43.35397862,33.92920066,24.81858196,41.15486376,37.07079331,59.37610115,55.2920307,35.84557218,51.20796025,77.59733854,51.20796025,59.06194189,54.97787144,58.43362336,49.0088454,35.18583772,67.23008279,47.75220833,66.91592352,,,,,,,,,,,,,,,,,,,
178,Caragana,73.51326809,124.7212283,175.6150293,81.36724973,110.2699021,99.90264638,23.5619449,37.69911184,133.5176878,198.862815,171.8451182,139.8008731,75.39822369,127.2345025,32.35840433,36.75663405,141.0575101,,,,,,,,,,,,,,,,,,,,,
179,Ash,552.920307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Caragana,164.9336143,44.61061568,207.9734337,102.4159205,35.18583772,17.59291886,85.45132018,79.7964534,42.41150082,103.044239,132.2610507,164.9336143,123.4645913,129.7477766,88.27875357,65.34512719,159.5929068,131.3185729,69.74335691,70.05751618,76.34070148,36.44247478,,,,,,,,,,,,,,,,
181,Caragana,54.03539364,169.331844,121.2654764,165.2477736,21.67698931,199.1769742,98.96016859,63.14601234,95.1902574,89.53539063,135.4026434,136.0309619,96.76105373,82.93804605,184.0973295,82.93804605,,,,,,,,,,,,,,,,,,,,,,
182,Caragana,146.7123769,90.79202769,82.30972752,52.46459731,64.71680866,297.194665,150.4822881,87.65043504,96.44689447,85.45132018,74.45574589,110.5840614,119.3805208,87.0221165,79.48229414,134.4601656,143.5707843,76.34070148,87.9645943,181.5840554,53.09291585,111.5265392,40.21238597,121.2654764,84.19468312,,,,,,,,,,,,,
183,Ash,424.1150082,354.9999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Caragana,147.969014,35.18583772,293.7389131,250.0707752,27.64601535,119.6946801,154.3464471,85.13716091,89.22123136,161.2893668,139.8008731,84.82300165,76.65486075,145.1415806,58.11946409,81.05309046,69.42919764,66.28760499,123.150432,28.651325,248.4999789,25.76105976,52.46459731,41.46902303,97.38937226,146.7123769,161.4778624,212.6858226,163.9911365,47.1238898,49.32300466,64.08849013,167.1327292,118.1238838,216.1415746,49.0088454,49.95132319,56.2345085
185,Caragana,24.19026343,154.2521993,72.88494956,127.862821,131.6327322,30.78760801,137.6017582,114.9822911,120.6371579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Caragana,32.35840433,56.54866776,33.92920066,121.893795,57.49114556,82.30972752,40.21238597,41.78318229,44.61061568,49.0088454,48.38052687,48.0663676,32.04424507,56.2345085,31.7300858,35.81415625,60.00441968,69.42919764,44.61061568,214.5707782,33.30088213,28.61990907,,,,,,,,,,,,,,,,
187,Ash,442.9645642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Caragana,233.7344934,98.96016859,174.9867108,202.6327262,92.67698328,178.756622,108.3849465,194.4645853,112.469017,129.4336173,166.1902514,74.76990516,140.1150324,127.862821,158.9645883,234.9911305,101.1592834,107.1911413,72.88494956,144.2619347,160.8495439,145.2672443,,,,,,,,,,,,,,,,
189,Caragana,191.0088333,69.42919764,120.6371579,38.64158964,92.67698328,141.9999879,112.7831763,101.787602,130.6902544,130.3760951,26.70353756,96.76105373,65.34512719,67.98406502,44.3907042,83.56636459,52.46459731,23.5619449,91.42034622,101.1592834,68.48671985,41.46902303,31.10176727,132.2610507,152.0530844,76.34070148,,,,,,,,,,,,
190,Ash,747.6990516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Caragana,135.7168026,56.2345085,109.3274243,87.65043504,182.8406924,65.65928646,117.8097245,56.86282703,229.0221044,27.33185609,63.20884419,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Caragana,59.06194189,70.05751618,59.69026042,171.2167996,30.47344874,70.68583471,202.6327262,27.96017462,16.3362818,357.8274032,132.57521,217.7123709,115.6106097,162.1061809,,,,,,,,,,,,,,,,,,,,,,,,
193,Caragana,67.85840132,52.15043805,71.31415324,70.68583471,26.70353756,24.81858196,71.94247177,114.196893,75.39822369,62.20353454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Ash,411.5486376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
